timestamp,turno,operador_id,maquina_id,producto_id,temperatura,vibración,humedad,tiempo_ciclo,fallo_detectado,tipo_fallo,cantidad_producida,unidades_defectuosas,eficiencia_porcentual,consumo_energia,paradas_programadas,paradas_imprevistas,observaciones
2023-01-13 12:00:00,Noche,OP_17,M_3,P_1,80.24174112615043,0.6345182391290051,38.32446722244762,120.83730957186104,Sí,nan,120,3,79.5186146127097,12.599349385200407,1,0,nan
2023-01-13 13:00:00,Mañana,OP_7,M_8,P_11,77.80774231768117,0.3854514684100034,43.53370536424272,160.1662463315454,No,nan,101,2,99.07517672260279,19.578133056119974,1,2,Operación normal
2023-01-13 14:00:00,Mañana,OP_14,M_7,P_2,82.32699967869337,0.513351017185489,43.49515683199636,121.57090684432369,No,nan,101,0,82.64300319691166,16.076359920818188,0,0,nan
2023-01-13 15:00:00,Mañana,OP_11,M_2,P_10,79.65624169743597,0.43166706661722687,49.15639249818995,136.12109473444565,No,nan,109,2,83.32912344862176,12.12277496620908,0,1,nan
2023-01-13 16:00:00,Mañana,OP_9,M_7,P_15,73.14434637939544,0.47323842589150217,32.59615820063166,104.80506907520613,No,nan,88,6,85.14927850352159,13.542707801945458,1,0,Revisar calibración
2023-01-13 17:00:00,Tarde,OP_13,M_1,P_2,63.499579852451205,0.32267894785574636,42.97225357248153,117.69801119869504,No,nan,105,2,77.18352037311293,15.967151407054136,0,3,Revisar calibración
2023-01-13 18:00:00,Mañana,OP_18,M_9,P_14,78.02260108626177,0.5984732163827321,40.879304649772756,113.79201368470625,No,Otro,106,1,80.18392145081003,14.28552204187763,0,0,nan
2023-01-13 19:00:00,Noche,OP_11,M_7,P_12,69.91950121640488,0.515059696661529,52.218143941474025,95.54691338169087,No,nan,85,4,87.63483088951179,12.46298338911819,3,0,nan
2023-01-13 20:00:00,Noche,OP_15,M_6,P_1,74.07848981611956,0.3555586213268364,45.74090401517447,104.63129381978372,No,Mecánico,105,0,77.12354228555985,17.972863473516306,1,0,nan
2023-01-13 21:00:00,Mañana,OP_19,M_2,P_3,,0.541862146155409,40.55700241039776,127.14711278298942,No,nan,97,1,81.74351739329198,20.483895835478236,2,0,Operación normal
2023-01-13 22:00:00,Mañana,OP_1,M_3,P_10,71.84677260659394,0.5208000893195579,57.17944484029838,145.6782063537487,Sí,nan,96,1,,14.840693186623449,0,0,nan
2023-01-13 23:00:00,Noche,OP_4,M_1,P_7,70.8741657688827,0.4311174802998923,39.701148799076805,131.23019867839724,Sí,Mecánico,108,1,81.72213181098914,16.235076552047193,0,0,nan
2023-01-14 00:00:00,Noche,OP_14,M_10,P_15,73.46411366834087,0.6968199132354205,37.00897592213779,126.72444904894812,No,nan,97,2,83.17504491611261,18.70526242310707,2,2,nan
2023-01-14 01:00:00,Tarde,OP_14,M_5,P_13,64.7690961468092,0.551609604296293,50.8904411578483,102.84359446487814,No,nan,101,0,89.17111051280258,12.849563808003731,2,0,nan
2023-01-14 02:00:00,Noche,OP_3,M_9,P_1,69.83155264144891,0.6290220315205106,40.24488365330884,129.710297341777,No,nan,107,4,89.33044978514752,20.34846561452192,2,0,nan
2023-01-14 03:00:00,Tarde,OP_17,M_6,P_7,69.75929328904778,0.4838870520773545,45.65730923610094,107.34961485312972,Sí,nan,104,2,85.13156810891579,11.421582332429567,1,0,Operación normal
2023-01-14 04:00:00,Tarde,OP_3,M_5,P_5,73.82076006455634,0.33749832003708363,62.320210738754255,96.55343285926516,No,nan,110,2,83.96712117889105,16.32048852142226,1,0,nan
2023-01-14 05:00:00,Tarde,OP_16,M_3,P_9,70.26421186857215,0.2676398940607754,40.10285417171331,102.01654091706757,No,nan,88,1,77.55500015641401,12.800674504149864,1,0,nan
2023-01-14 06:00:00,Tarde,OP_14,M_5,P_2,72.42089450662746,0.3986122230611241,35.3392203653611,117.5989096217097,No,nan,101,1,77.06113639107377,11.412512607668537,5,3,nan
2023-01-14 07:00:00,Tarde,OP_20,M_8,P_1,72.77517691587055,0.6347872064692647,42.84956605387557,109.20077908871994,No,nan,75,2,86.23521177498247,13.06629931333644,0,0,nan
2023-01-14 08:00:00,Mañana,OP_13,M_2,P_9,85.63842830061911,0.44901560107014155,41.92637115960325,125.75163811091235,No,nan,110,3,91.17967397217808,13.789551375765091,1,0,Revisar calibración
2023-01-14 09:00:00,Noche,OP_15,M_5,P_8,78.8478562422522,0.6041197935753282,52.66562265122521,112.44432786435804,No,nan,96,0,85.84573446617597,13.176034569801804,1,0,nan
2023-01-14 10:00:00,Tarde,OP_14,M_6,P_10,74.39808734771658,0.3833555456551616,31.319709206880948,125.5569731839687,No,Mecánico,113,0,85.4989395599027,17.901891036972053,0,0,Revisar calibración
2023-01-14 11:00:00,Noche,OP_19,M_10,P_6,77.24539085885566,0.4337416706772954,71.87647655045599,113.77863937708884,No,nan,100,5,95.06525482814898,,2,1,Revisar calibración
2023-01-14 12:00:00,Noche,OP_6,M_8,P_15,79.60358019061337,0.44815091962809706,37.798424882769865,119.03081131257912,No,nan,105,1,88.49662190530375,17.04608746413024,0,2,nan
2023-01-14 13:00:00,Tarde,OP_10,M_8,P_5,76.43884724782468,0.5225157082263989,50.25459146162109,100.3814341123456,No,nan,80,2,,17.03930960906805,2,1,Revisar calibración
2023-01-14 14:00:00,Mañana,OP_15,M_5,P_8,69.8305539948844,0.3647813132001968,54.344176088715024,148.70456617063022,No,nan,100,0,78.8378413971252,14.58417293759514,0,2,nan
2023-01-14 15:00:00,Tarde,OP_20,M_9,P_8,74.31495222691346,,46.91571034083291,87.38821990071838,No,nan,91,3,82.51451418564363,11.327937956013091,0,1,nan
2023-01-14 16:00:00,Mañana,OP_6,M_4,P_14,70.1205382867593,0.47668491368963306,51.192600734366515,169.78911419374637,No,nan,87,0,79.33245118062248,,0,0,Operación normal
2023-01-14 17:00:00,Noche,OP_10,M_9,P_5,73.35460413323973,0.36571174445845933,45.70640521737653,129.4764983678364,No,nan,123,3,81.80415576091586,,0,1,nan
2023-01-14 18:00:00,Mañana,OP_7,M_7,P_12,74.20567154296008,0.3240407048633067,51.322186464119746,,No,Mecánico,103,3,84.90819684892664,19.61870492532332,1,0,nan
2023-01-14 19:00:00,Mañana,OP_17,M_6,P_7,80.26289818552799,0.502856213366466,40.749265694366116,121.97929678089349,No,nan,114,2,78.5833947522903,18.05644209275345,1,1,nan
2023-01-14 20:00:00,Mañana,OP_18,M_4,P_13,71.029399145435,0.3672513729528931,38.463737430753994,124.44748632823055,No,nan,106,4,84.77022189825064,14.942941907228077,3,0,nan
2023-01-14 21:00:00,Noche,OP_17,M_2,P_13,70.62883915412245,0.6214604766158216,27.198698808896726,149.85246753757906,No,Otro,81,0,85.93678576428239,7.871759037958283,1,0,nan
2023-01-14 22:00:00,Noche,OP_9,M_8,P_1,71.41533100873929,0.6242100115040855,49.35228640819133,93.02260159693974,No,nan,100,2,96.33946122911355,15.91499680230665,0,0,nan
2023-01-14 23:00:00,Mañana,OP_10,M_6,P_4,71.9549696209361,,41.56797175739055,93.04645055525117,No,nan,97,1,84.03722537236102,20.978073806227876,3,1,nan
2023-01-15 00:00:00,Mañana,OP_10,M_3,P_2,73.4091567846938,0.5602018472557503,48.74018000369672,126.89638722784599,No,nan,114,1,82.63642819380266,14.375925528968331,1,1,nan
2023-01-15 01:00:00,Tarde,OP_7,M_7,P_10,76.64661666341865,0.5069035000891182,41.82679257320609,123.86593850898403,No,nan,92,3,94.30140114520218,13.076163449267222,1,1,Ruido inusual
2023-01-15 02:00:00,Mañana,OP_16,M_10,P_3,,0.6067803349822183,,149.34490112409523,No,nan,82,3,77.45954245305194,15.004298629941239,0,0,Operación normal
2023-01-15 03:00:00,Tarde,OP_18,M_7,P_12,75.57446104999579,0.4541732487472789,43.356653614531,100.03677635900203,No,nan,104,1,97.38505853073913,16.46179870023648,1,0,Operación normal
2023-01-15 04:00:00,Mañana,OP_6,M_6,P_1,75.63625907434468,0.5510434332769366,38.78459999585958,98.3962269694249,No,nan,98,2,86.6180704754971,17.769313348105946,0,0,nan
2023-01-15 05:00:00,Tarde,OP_20,M_2,P_11,77.7683791086925,0.5311786553917647,41.01438077127057,157.4034811776828,No,nan,96,1,90.61956528120147,14.363504666409305,0,1,nan
2023-01-15 06:00:00,Noche,OP_1,M_8,P_11,73.9461267485245,0.5260809851913598,50.01262131365731,119.0886606852939,No,nan,110,2,83.14606161158062,12.511054761095703,1,0,nan
2023-01-15 07:00:00,Mañana,OP_1,M_1,P_2,79.16042312475298,0.43840958505102867,74.19339308887126,105.09086118532547,No,nan,89,2,78.03974276619242,20.539411558546227,0,1,nan
2023-01-15 08:00:00,Mañana,OP_12,M_1,P_13,76.84515603068189,0.6185707274557222,58.71428791778556,134.11477998892667,No,nan,103,3,78.85187377471544,9.879458601171219,1,0,Operación normal
2023-01-15 09:00:00,Mañana,OP_2,M_6,P_1,76.62089964191073,0.45920382809306953,32.92218050304123,78.98341694394963,No,Eléctrico,88,2,87.25933458758527,17.974320785495006,2,1,Operación normal
2023-01-15 10:00:00,Mañana,OP_4,M_5,P_8,72.24656030098816,0.45858783299846767,47.36250864143415,127.56572260181376,No,nan,98,4,94.66243245198837,16.88901320733261,2,1,Operación normal
2023-01-15 11:00:00,Tarde,OP_17,M_9,P_4,76.37281699329876,0.42798402654859424,37.160080833121015,107.36111184247942,No,nan,94,3,79.32004643093447,17.644538885805662,0,1,nan
2023-01-15 12:00:00,Mañana,OP_4,M_7,P_3,,0.434022444045493,41.06112671923737,109.95773402951772,No,nan,96,3,85.945862623636,12.918124960588006,2,0,nan
2023-01-15 13:00:00,Noche,OP_11,M_2,P_1,,0.4760273856409951,41.94011544925552,145.90737778382018,Sí,nan,88,1,77.40815233343365,11.942387758943838,0,0,nan
2023-01-15 14:00:00,Noche,OP_4,M_7,P_2,80.97141231680929,0.5449749371181105,44.138138889966086,128.58361024867312,No,nan,83,2,91.08259265978184,15.446727345713262,2,0,nan
2023-01-15 15:00:00,Mañana,OP_1,M_3,P_3,88.11752949919045,0.5783353347821255,53.78079951103172,97.44497244991237,No,nan,98,0,,12.466986024475288,2,0,nan
2023-01-15 16:00:00,Noche,OP_7,M_1,P_3,71.71434554228456,0.5128639349182537,42.3836380271722,121.02932935168484,No,nan,106,4,76.68296003905441,,5,0,nan
2023-01-15 17:00:00,Mañana,OP_18,M_8,P_6,72.64907245325183,0.6416271905483857,46.67734796963475,122.34001606262645,No,nan,109,2,86.16850494428353,13.325010606390691,1,2,nan
2023-01-15 18:00:00,Mañana,OP_9,M_3,P_10,72.7748748137203,0.5117671397779159,,114.75740323615824,No,nan,98,0,,14.89477494945274,0,1,nan
2023-01-15 19:00:00,Noche,OP_3,M_8,P_8,68.45218703828837,0.32044511883984106,38.01418283856875,100.79458350775487,Sí,nan,91,2,90.6424369609871,17.205931748103467,1,0,nan
2023-01-15 20:00:00,Mañana,OP_8,M_7,P_6,70.61854722133269,0.38455391786707455,39.5902865691253,124.53590639953558,No,nan,89,4,87.12659581527497,11.786553952429372,0,1,nan
2023-01-15 21:00:00,Noche,OP_19,M_2,P_2,79.28613988326086,0.5700021126658976,38.90776654419501,134.01605061292446,No,nan,101,4,69.65591248117943,20.487919885700155,0,3,nan
2023-01-15 22:00:00,Tarde,OP_4,M_1,P_2,74.58993230039562,0.4674642493435952,51.632199446929796,129.07454457661927,No,nan,95,1,74.12052611755998,6.397889262411157,2,0,nan
2023-01-15 23:00:00,Mañana,OP_18,M_7,P_14,84.59508168090126,0.46062594770191195,41.28467322340066,105.7433467118986,Sí,nan,114,0,87.36264268030358,17.24378162207754,2,1,nan
2023-01-16 00:00:00,Tarde,OP_20,M_1,P_7,73.55747978288994,0.40355348065870333,62.68886549710831,116.84474693597811,No,Mecánico,103,4,75.52827145286018,18.30919164668218,2,0,nan
2023-01-16 01:00:00,Noche,OP_11,M_6,P_1,77.08175413203962,0.4599744368713168,37.17281147576977,75.83770224096315,No,nan,91,1,101.57311001720271,18.758943910096697,2,1,nan
2023-01-16 02:00:00,Tarde,OP_14,M_10,P_1,70.47853080032661,0.46145889872732626,37.14893581896828,151.96691014219923,No,nan,112,2,86.0725948991258,14.34537179743923,0,1,nan
2023-01-16 03:00:00,Tarde,OP_18,M_10,P_7,74.4490935137186,0.549059785679575,34.32401047064818,107.96747973606423,No,nan,98,4,87.81853325861387,13.760251916495072,0,0,nan
2023-01-16 04:00:00,Noche,OP_16,M_8,P_9,75.43910557426895,0.47553664683167074,43.92932213718046,109.5964610579352,Sí,nan,112,1,82.23208238612968,20.591710935984928,0,1,nan
2023-01-16 05:00:00,Tarde,OP_3,M_7,P_5,64.47957811494884,0.6276501003867683,39.60857558555922,,Sí,nan,106,1,85.87541760471973,9.350586737535043,0,0,nan
2023-01-16 06:00:00,Tarde,OP_15,M_4,P_11,70.87518749095265,0.4345050296196369,41.47634489073228,137.21822966025726,No,Mecánico,107,2,97.54053174951626,13.246169708452525,0,0,Ruido inusual
2023-01-16 07:00:00,Noche,OP_4,M_1,P_1,78.17965219342457,0.520443210987133,55.24492925551009,140.56151431108174,No,nan,106,2,83.7054197379822,11.995218557959584,1,0,nan
2023-01-16 08:00:00,Tarde,OP_5,M_1,P_5,77.91333716610303,0.33442299395476477,43.332402877466656,108.60582456909948,No,nan,97,0,87.87582953012735,17.81972949224545,0,0,nan
2023-01-16 09:00:00,Noche,OP_17,M_4,P_11,68.75812312713055,0.5658985991778588,41.24875487792366,97.24341986002412,No,nan,92,2,88.92050590657222,15.030063542066518,2,2,nan
2023-01-16 10:00:00,Tarde,OP_7,M_5,P_1,73.19519086636171,0.35792144415177674,47.85817634348835,120.40924894168887,No,nan,81,2,80.09755884703904,10.408014110964288,0,2,nan
2023-01-16 11:00:00,Noche,OP_16,M_7,P_10,63.15193002126142,0.5570025450047024,46.869278174594406,113.41301256988126,Sí,nan,111,1,85.59075622546943,12.498866049480116,0,0,nan
2023-01-16 12:00:00,Noche,OP_14,M_4,P_15,74.98281470218116,0.3159362795312737,52.53950762308724,134.88627288186072,No,nan,91,3,86.64221892158861,13.74031724722199,2,0,nan
2023-01-16 13:00:00,Tarde,OP_16,M_10,P_12,81.30149943859793,0.3966464014596994,53.364447111951506,117.37422967867711,No,nan,104,0,91.64478072708295,16.656889972218057,0,0,nan
2023-01-16 14:00:00,Tarde,OP_7,M_1,P_9,81.51810968266123,0.5837873228245389,49.52758081186313,115.94956825947591,No,nan,115,1,82.77211350568169,10.626400166921588,0,0,Revisar calibración
2023-01-16 15:00:00,Tarde,OP_9,M_10,P_4,81.34034396561904,0.6564324339714809,54.376772648709945,133.4088802551512,No,nan,99,2,76.56981606577466,20.282511975425216,0,0,nan
2023-01-16 16:00:00,Mañana,OP_4,M_7,P_9,77.6348401571908,0.22836904028470767,38.20837436443505,88.48016147568973,No,nan,115,4,92.04413439007742,15.831237114657771,1,0,nan
2023-01-16 17:00:00,Mañana,OP_11,M_2,P_2,80.79102288738542,0.39101703690177175,43.80546934940173,113.77462273789897,No,nan,100,3,85.74409900821631,16.811700574594187,1,1,nan
2023-01-16 18:00:00,Mañana,OP_2,M_2,P_7,74.0536862332684,0.6829539896790453,,123.84348022811749,No,nan,93,4,88.81546901646551,15.96120117257314,0,2,Ruido inusual
2023-01-16 19:00:00,Noche,OP_12,M_8,P_15,72.39064667038005,0.5142019661301053,45.87624825805761,111.44418654977056,No,nan,97,2,88.24236950527686,17.32311557002081,1,2,nan
2023-01-16 20:00:00,Tarde,OP_12,M_10,P_12,80.70307609599158,0.39678625137303464,75.80248149070692,125.61452324349423,No,nan,89,6,94.45361972206294,8.96903212129066,3,1,nan
2023-01-16 21:00:00,Noche,OP_4,M_10,P_13,76.442297810231,0.6477029363885729,55.97774712640883,124.43207662675505,No,nan,86,3,86.76463108658828,19.498041615082133,2,0,nan
2023-01-16 22:00:00,Mañana,OP_18,M_10,P_2,66.02381212798355,0.5585420441007114,55.60420693853818,137.58200011009424,No,nan,102,0,90.57489487961494,18.885368665838204,0,0,nan
2023-01-16 23:00:00,Tarde,OP_7,M_5,P_12,,0.5110018715042541,42.12632444778136,114.51294146050341,No,nan,112,2,87.52643511543955,16.520630964077903,1,0,nan
2023-01-17 00:00:00,Noche,OP_1,M_10,P_4,73.90074823422802,0.3082847058122687,44.333084723942484,79.34571254743777,No,nan,96,0,85.12831884209069,20.822890170790117,1,0,nan
2023-01-17 01:00:00,Tarde,OP_13,M_2,P_6,71.66437149998318,0.7095987290468793,,89.04809581315655,No,nan,95,0,94.45148706590687,12.11138429353108,1,0,nan
2023-01-17 02:00:00,Noche,OP_6,M_5,P_14,79.89452276230911,,60.029528739919044,129.27136619836244,No,nan,85,1,91.22713129886574,,1,1,nan
2023-01-17 03:00:00,Tarde,OP_6,M_8,P_2,79.2203261316101,0.46903403213454065,36.45945601266409,123.62852739703075,No,nan,94,1,81.46579876856052,14.623909174442849,1,1,nan
2023-01-17 04:00:00,Mañana,OP_12,M_6,P_2,70.21559730177135,0.6461742121081464,40.272232294782285,115.48262871683832,No,nan,88,1,86.34709311100396,12.863410421759314,4,1,nan
2023-01-17 05:00:00,Mañana,OP_8,M_3,P_2,74.21456104830258,0.408331391383161,43.014180652501594,116.9341426686267,No,nan,101,4,85.31337775128824,15.302533000420896,0,1,nan
2023-01-17 06:00:00,Tarde,OP_19,M_8,P_3,70.45785468625381,0.39064445240696904,47.59597428071585,107.03926270143283,No,nan,94,4,84.6430528932625,18.404853819851905,4,0,nan
2023-01-17 07:00:00,Noche,OP_5,M_9,P_5,70.59027638371668,0.4026781231634579,52.727362139487894,107.10851693788648,No,nan,76,2,87.5284891199717,15.974941458144336,2,1,Revisar calibración
2023-01-17 08:00:00,Mañana,OP_18,M_5,P_9,60.03621800628221,0.462009010106482,52.16736753254957,109.05907116163759,No,nan,93,5,86.77320014134573,15.935397887408378,1,2,nan
2023-01-17 09:00:00,Mañana,OP_5,M_2,P_6,69.93004021104514,0.5026770732755035,49.540877083637376,114.41517049116595,No,nan,100,1,78.02192918354294,11.653765954018418,1,0,nan
2023-01-17 10:00:00,Mañana,OP_10,M_2,P_15,74.14426355282565,0.5640141173992297,37.39862035898029,122.44049208782923,No,nan,109,2,83.29457477723369,14.782795386085164,1,1,Ruido inusual
2023-01-17 11:00:00,Tarde,OP_1,M_7,P_15,60.83355037125644,0.37489581774452335,43.28870070202362,118.46787675343205,No,nan,93,1,83.71118884377357,14.581333882753217,3,0,Revisar calibración
2023-01-17 12:00:00,Tarde,OP_10,M_1,P_12,68.14073774586905,0.5303285337330227,31.626883428544872,113.44992847965855,No,nan,118,2,81.9617389282877,,1,1,nan
2023-01-17 13:00:00,Noche,OP_5,M_10,P_14,78.03525875537917,0.4397439822552918,54.7873632768965,133.914122543436,No,nan,110,3,79.61446865010535,18.369709207379138,1,2,Operación normal
2023-01-17 14:00:00,Noche,OP_12,M_2,P_9,67.93848427876594,0.489197106383146,45.339925963275135,137.38149013745806,No,nan,103,3,82.85279221309531,16.16948277867498,0,1,nan
2023-01-17 15:00:00,Noche,OP_7,M_10,P_10,74.21383638846288,0.6209143944065112,,146.77428200239746,No,nan,103,3,83.55818343361295,11.985297250384729,0,0,nan
2023-01-17 16:00:00,Tarde,OP_9,M_4,P_15,66.73317548802437,0.5492857624715846,68.53243048607034,116.22985041481974,No,nan,99,1,84.65091333923712,15.010821130807964,2,0,nan
2023-01-17 17:00:00,Tarde,OP_12,M_1,P_14,77.0471877716082,0.5576106919399934,19.522906394948162,109.58996084528923,No,nan,86,1,82.1017066661645,17.81328919860775,1,0,nan
2023-01-17 18:00:00,Noche,OP_1,M_4,P_13,73.37123000469134,0.43838878599470504,44.37289758254601,118.72710397037535,No,nan,102,1,85.01359493203202,15.9747299574313,1,0,nan
2023-01-17 19:00:00,Noche,OP_11,M_10,P_5,70.4116292119526,0.692547011502041,58.14463558997442,109.02852826149481,Sí,nan,107,3,74.6825977021426,15.936761563784176,0,0,nan
2023-01-17 20:00:00,Tarde,OP_15,M_5,P_11,61.77750236314444,,40.14791443547725,119.68277585166273,No,nan,122,2,82.75990485155816,,1,1,nan
2023-01-17 21:00:00,Noche,OP_2,M_9,P_6,70.5306722233376,0.45751891636530273,46.654587813736384,128.14038709563553,No,nan,83,3,91.9011741945099,17.80764145971436,1,0,nan
2023-01-17 22:00:00,Mañana,OP_20,M_1,P_10,78.32370839618122,0.6141091329226507,49.787173281166915,122.12995380475475,No,nan,111,3,84.7259113107292,11.518044054295672,0,0,nan
2023-01-17 23:00:00,Tarde,OP_7,M_5,P_12,82.75029526810728,0.5568945018482935,22.126930388930155,116.77019463068923,No,nan,97,2,83.43015804590148,14.68369416203166,1,0,Operación normal
2023-01-18 00:00:00,Noche,OP_12,M_2,P_8,73.90371199534677,0.3736989526229888,34.101800658356886,132.77309241191128,Sí,nan,77,2,84.84121620404659,15.692800111851932,0,2,nan
2023-01-18 01:00:00,Tarde,OP_18,M_9,P_3,,0.5200024565941669,44.39578618145939,153.52909657198566,No,nan,104,2,95.21079704433195,16.83855121492609,2,0,Revisar calibración
2023-01-18 02:00:00,Mañana,OP_3,M_6,P_2,71.61268205095723,0.40318304194711013,44.17988684012125,105.84652727361006,No,nan,97,1,91.37872732394517,15.079753688046923,1,2,nan
2023-01-18 03:00:00,Tarde,OP_7,M_2,P_3,81.14641680682963,0.2959963668100978,31.53600309843376,126.6861110357721,Sí,nan,104,4,85.61745138956714,14.655205995547439,2,1,nan
2023-01-18 04:00:00,Tarde,OP_11,M_3,P_14,73.79670489285105,0.45673080868354743,44.80065889910583,,No,nan,86,3,82.39777954432977,10.767373589204649,1,0,nan
2023-01-18 05:00:00,Tarde,OP_18,M_8,P_9,79.46864357121268,0.6134038277648141,50.352803807944156,103.1217329126798,No,nan,95,2,81.49392051704729,14.129055026752612,1,0,nan
2023-01-18 06:00:00,Tarde,OP_12,M_1,P_15,76.24104509711738,0.6474358228895187,57.89935733070701,105.6080644877387,No,nan,101,2,,17.76471785718902,2,0,nan
2023-01-18 07:00:00,Mañana,OP_6,M_3,P_6,75.61452647131311,0.4489275383683976,47.08273113655508,111.87110919481954,Sí,nan,100,2,87.46560350989358,16.82541507280051,0,0,nan
2023-01-18 08:00:00,Tarde,OP_5,M_10,P_10,69.89871986401873,0.4714588091156309,35.913264362727446,151.46504160226738,No,nan,99,0,84.122579514186,14.640391596546301,1,0,nan
2023-01-18 09:00:00,Tarde,OP_1,M_1,P_12,83.91297317157293,0.6396135305778577,50.720384470603044,139.06297363726418,No,Eléctrico,117,1,91.5064492852655,17.53169442577883,4,1,nan
2023-01-18 10:00:00,Noche,OP_12,M_8,P_4,82.32966842967379,0.5670649853951363,51.89094852532818,102.13481807389411,No,nan,92,0,83.60281941595377,16.50990174362189,3,0,nan
2023-01-18 11:00:00,Tarde,OP_11,M_1,P_10,86.37097821838346,0.5489472496045159,43.365006758838085,130.8915656017117,No,nan,96,4,80.88642474660597,21.560117203200246,1,0,nan
2023-01-18 12:00:00,Noche,OP_4,M_5,P_3,69.50305024180942,0.513947639526903,41.23671626244578,100.58404959455764,No,nan,92,1,85.44510145451251,13.693277197514249,0,0,nan
2023-01-18 13:00:00,Mañana,OP_18,M_4,P_13,76.32015250301774,0.5724784007174829,40.41801764154604,107.47378839462671,No,nan,119,3,75.94587707762476,14.449090668151324,1,1,nan
2023-01-18 14:00:00,Mañana,OP_4,M_7,P_2,71.03342979541513,0.4970148152762271,51.26855436354692,146.25983441947977,No,nan,94,0,87.16496473757289,13.589771675640076,1,1,nan
2023-01-18 15:00:00,Mañana,OP_17,M_5,P_15,77.21830809786718,0.6529513736301538,43.58432701242416,159.66850318865923,No,Otro,107,2,79.77762533922535,15.188419941050254,0,0,nan
2023-01-18 16:00:00,Mañana,OP_2,M_8,P_14,76.46111614262992,0.4880453233790231,48.339577578646484,82.12870605954889,No,nan,90,1,86.10811987981944,12.950563584549089,2,0,nan
2023-01-18 17:00:00,Noche,OP_2,M_1,P_4,72.9300677643754,0.486459506883485,37.542693267152536,120.6152889707201,No,nan,112,0,93.4059361494151,15.165097348502032,3,1,nan
2023-01-18 18:00:00,Tarde,OP_12,M_5,P_9,73.85690103245601,0.2944471978205176,45.73357977200129,128.1526341170158,No,nan,95,2,84.24983934708412,17.17827763797248,0,0,nan
2023-01-18 19:00:00,Mañana,OP_6,M_4,P_4,,0.6058096840678735,33.985466589356044,114.50904643081783,No,nan,91,2,87.39358117423235,19.852501315146764,2,2,nan
2023-01-18 20:00:00,Tarde,OP_10,M_3,P_13,74.32343885785848,0.4037263769328473,39.1561636353028,122.81224004595242,No,nan,100,2,81.9782928592432,16.538259318016703,3,0,nan
2023-01-18 21:00:00,Noche,OP_16,M_5,P_12,63.987116714701074,0.2629966132177971,45.46716962062407,111.88782531596901,No,nan,95,3,89.54013472386933,20.086944105670952,1,0,Revisar calibración
2023-01-18 22:00:00,Noche,OP_14,M_10,P_5,72.3192446206744,0.48211200283898786,37.5670655032693,132.5480078700368,No,nan,116,1,86.12986457453756,12.811676162799143,0,0,nan
2023-01-18 23:00:00,Noche,OP_7,M_3,P_15,69.52365463961743,0.46617309935328366,41.03284197128036,113.16517726496039,No,nan,71,1,82.8978449175351,19.021364539337004,0,0,Operación normal
2023-01-19 00:00:00,Mañana,OP_19,M_8,P_8,70.40116420049324,0.54498491463856,52.59327190381964,131.1859281627804,No,nan,107,3,75.855791659477,14.78830291846849,1,0,nan
2023-01-19 01:00:00,Tarde,OP_17,M_3,P_2,78.54673804674408,0.5649137988045609,42.02696405895606,139.70813756868915,No,nan,104,3,85.95069483875541,8.814102141495471,2,1,nan
2023-01-19 02:00:00,Tarde,OP_9,M_1,P_12,79.45456363035197,0.417225737929872,41.35478133226021,136.89763747527198,No,nan,90,0,82.76427249795938,,0,2,nan
2023-01-19 03:00:00,Tarde,OP_13,M_9,P_11,70.78476192500081,0.7719912142667451,36.11413043637987,116.320157136181,No,nan,99,4,92.65458659338901,,0,0,nan
2023-01-19 04:00:00,Noche,OP_5,M_9,P_14,72.2465763539214,0.47986641167813354,39.786681514455225,74.86209174699528,No,nan,90,5,74.7660869060583,10.543449323051336,1,1,nan
2023-01-19 05:00:00,Mañana,OP_5,M_6,P_3,71.50920574914306,0.33118004718212996,,129.79740159139257,No,Otro,94,1,89.70361162376707,14.931997173200356,1,1,nan
2023-01-19 06:00:00,Noche,OP_10,M_10,P_6,82.59052115197568,0.658281691582083,51.33001921553468,91.08661223149767,No,nan,100,0,85.79710789855667,15.545484230584067,1,0,Ruido inusual
2023-01-19 07:00:00,Noche,OP_10,M_1,P_12,79.60399426377975,0.5728407065710039,29.646122818017766,129.24684529617926,No,nan,97,2,83.21389695704453,15.175071871004587,0,0,nan
2023-01-19 08:00:00,Tarde,OP_7,M_8,P_7,78.38470366825123,0.540886201383213,53.03679880193293,127.65386767371083,Sí,nan,113,0,93.15965726167435,13.267475250571923,2,0,nan
2023-01-19 09:00:00,Noche,OP_15,M_2,P_4,69.83971343306307,0.45646959621223465,41.18174330638845,115.85428039296387,No,nan,109,5,89.72843118965368,22.228644877259768,0,0,nan
2023-01-19 10:00:00,Tarde,OP_7,M_9,P_14,66.45370334651341,0.5045823116017655,44.05697178546209,121.33644095150541,No,nan,106,0,80.91142460280317,15.817728466115623,2,0,nan
2023-01-19 11:00:00,Mañana,OP_15,M_8,P_15,81.15238642509148,0.28314220013932045,52.04588269944098,149.09590013886762,No,Otro,115,3,79.9489368209206,17.085135228098128,0,0,nan
2023-01-19 12:00:00,Tarde,OP_3,M_3,P_1,84.59458370798025,0.4728948498751329,67.24965203161793,145.90855584439734,No,nan,93,2,89.51371088834995,17.656498508344335,0,0,nan
